lat,lon
37.6035359,127.0354523
37.6073902,127.0356268
37.6037442,127.0346942
37.6032747,127.0334727
37.6052639,127.0352103
37.6086712,127.0335048
37.6084185,127.0337878
37.6063767,127.0281752
37.6093894,127.032415
37.60579586,127.0357688
37.6083707,127.0339979
37.60457862,127.0326878
37.6068163,127.042383
37.6068163,127.042383
37.6061598,127.040766
37.6059271,127.041182
37.6051489,127.040324
37.6051489,127.040324
37.6056804,127.042427
37.6056804,127.042427
37.6056804,127.042427
37.6055438,127.042692
37.6054176,127.042241
37.6055438,127.042692
37.6055943,127.042803
37.6055943,127.042803
37.6049546,127.042814
37.604269,127.042487
37.6052389,127.042206
37.6052389,127.042206
37.6052389,127.042206
37.605378,127.042127
37.6045533,127.042659
37.6048748,127.043417
37.6049677,127.043312
37.6048169,127.043499
37.6049903,127.043429
37.6051768,127.043428
37.6051779,127.043574
37.6051059,127.043686
37.605244,127.0434996
37.6055355,127.0433294
37.6064935,127.0348365
37.6051993,127.0439849
37.6053641,127.0438684
37.6054165,127.0439946
37.6056271,127.0436261
37.6058074,127.0435241
37.6060608,127.0433272
37.6059733,127.043206
37.6067575,127.043464
37.60543661,127.0431207
37.6066146,127.043733
37.6059693,127.0430453
37.6063455,127.0431084
37.6063455,127.0431084
37.6067232,127.0431273
37.6067575,127.0434644
37.6064484,127.0434627
37.6056524,127.044289
37.6067575,127.0434644
37.605746,127.044402
37.6066146,127.0437335
37.6040591,127.040716
37.6062049,127.0439857
37.6062049,127.0439857
37.6042906,127.04015
37.6057886,127.044213
37.6056951,127.0440126
37.6057557,127.0438193
37.6058616,127.0438911
37.6058176,127.0437856
37.6060273,127.0435326
37.6061636,127.0436725
37.60565242,127.0442896
37.6051355,127.044338
37.6054357,127.0442435
37.60574608,127.0444029
37.60574608,127.0444029
37.6059065,127.044746
37.6059065,127.044746
37.6040591,127.0407163
37.6040591,127.0407163
37.6041948,127.0404519
37.6042254,127.0398897
37.6042906,127.0401505
37.6046171,127.038094
37.60456923,127.0398043
37.6048606,127.0401115
37.6048606,127.0401115
37.6046891,127.0401615
37.6043252,127.038983
37.6048033,127.0402662
37.6049181,127.0403101
37.6036392,127.038496
37.6043904,127.0394652
37.6043904,127.0394652
37.6054369,127.03995
37.6051489,127.0403241
37.6053913,127.0404433
37.603291,127.039119
37.6044049,127.039137
37.6046319,127.0385866
37.6050939,127.0384436
37.6091659,127.0454598
37.6061606,127.0409702
37.6055016,127.0376071
37.6054411,127.0374833
37.6047853,127.0373989
37.6045975,127.0375644
37.6048866,127.037666
37.6050302,127.0378091
37.6052935,127.0378329
37.6032981,127.0408733
37.603892,127.039665
37.6038268,127.039407
37.6040494,127.039965
37.6045848,127.037671
37.6044915,127.0376009
37.6044393,127.0377295
37.6045719,127.0378558
37.6046171,127.0380942
37.6049879,127.0382581
37.6049122,127.0384833
37.6045111,127.0383515
37.6043481,127.0380274
37.6045477,127.0385345
37.6046891,127.0386368
37.6043272,127.0386789
37.6043252,127.0389836
37.6040763,127.0390638
37.6039033,127.0388384
37.6026989,127.0433683
37.6036392,127.0384963
37.6057807,127.047872
37.6028833,127.040724
37.6032465,127.038746
37.6030103,127.0387709
37.604123,127.039265
37.6038077,127.0391657
37.6035733,127.0391484
37.603356,127.0392372
37.60359271,127.0393372
37.603356,127.0392372
37.603291,127.0391192
37.6031849,127.0391375
37.6031342,127.0393341
37.6029158,127.0390753
37.6029158,127.0390753
37.6028857,127.0400259
37.6029554,127.039948
37.6032037,127.0395722
37.6031175,127.0399345
37.6033512,127.0399757
37.6031184,127.0400444
37.6032772,127.0400729
37.6034057,127.0395854
37.6035484,127.0396266
37.603892,127.0396652
37.6038268,127.0394079
37.6040494,127.0399656
37.6040287,127.0400859
37.6039306,127.0404213
37.603861,127.0408389
37.6037002,127.0411809
37.6038666,127.0410846
37.6038525,127.0413441
37.6036409,127.0414816
37.6067827,127.046807
37.6068891,127.047034
37.60390899,127.041856
37.6035202,127.0412857
37.603623,127.0408273
37.6037342,127.0408791
37.603845,127.0404212
37.6039306,127.0404213
37.6035049,127.0398208
37.6033764,127.0403027
37.6034478,127.0405543
37.603101,127.0406754
37.6028833,127.0407246
37.6026989,127.0406489
37.6026279,127.0408955
37.6039306,127.0404213
37.6025499,127.0411661
37.60578076,127.0478729
37.6073401,127.04866
37.6028833,127.0407246
37.6028833,127.0407246
37.6030103,127.0410548
37.6030103,127.0410548
37.603759,127.0410475
37.604123,127.0392659
37.6032915,127.040947
37.6032915,127.040947
37.6038802,127.0389904
37.6041636,127.0430401
37.6039345,127.0428992
37.6042738,127.0429673
37.6044046,127.0432103
37.6089061,127.050338
37.6046973,127.0439721
37.6046783,127.0446338
37.6051355,127.044338
37.6049122,127.0449116
37.6051035,127.0453996
37.6055337,127.0457859
37.6054383,127.0455742
37.6054383,127.0455742
37.6090771,127.051211
37.6057507,127.0456563
37.6057146,127.0457598
37.6051147,127.0452216
37.605394,127.0449927
37.608396,127.050766
37.6057061,127.0453704
37.6056779,127.0447818
37.6054634,127.0447811
37.6053972,127.0446098
37.6027477,127.0386788
37.6054492,127.0445797
37.60591867,127.0454539
37.6075114,127.049679
37.6060241,127.0458046
37.6059589,127.0459923
37.6062283,127.0458779
37.6064891,127.0459357
37.606421,127.0460872
37.6067948,127.0462897
37.6066837,127.0461529
37.6061014,127.0462283
37.6063917,127.0462552
37.6062248,127.0465574
37.6063588,127.0466407
37.6069248,127.046544
37.6067112,127.046652
37.6065602,127.0465939
37.6063013,127.046997
37.6062096,127.0470288
37.6063491,127.0473317
37.6066012,127.0473081
37.6065112,127.0471042
37.6016766,127.042475
37.60691264,127.0473028
37.6067827,127.0468074
37.6068891,127.0470348
37.6070824,127.0472057
37.6071456,127.0468889
37.6050512,127.0379606
37.6035202,127.0440325
37.6014892,127.0424798
37.607292,127.0472823
37.6073817,127.0471214
37.6072004,127.0475349
37.6074587,127.047612
37.6074587,127.047612
37.6075904,127.0476307
37.5962529,127.0413171
37.607731,127.0480865
37.6075329,127.0481048
37.6012931,127.041737
37.6078337,127.0490875
37.6077333,127.0490401
37.6080404,127.0488017
37.6081964,127.0495948
37.6077502,127.0484532
37.6072898,127.0478984
37.6072052,127.0480275
37.6027062,127.04321
37.6107443,127.0600301
37.6069752,127.0476578
37.6070281,127.0478451
37.6069753,127.0475615
37.6072052,127.0480275
37.6069753,127.0475615
37.6073401,127.04866
37.607204,127.049322
37.6072791,127.0492531
37.6072368,127.0494881
37.6074596,127.0495124
37.6077048,127.0495308
37.6077048,127.0495308
37.6080763,127.0497809
37.6080356,127.04988
37.6086816,127.0502048
37.6083656,127.0500208
37.6078356,127.0496538
37.6085414,127.0501476
37.6085414,127.0501476
37.6088146,127.0502778
37.6090732,127.0503844
37.6089468,127.0505763
37.6089061,127.0503389
37.60916731,127.0506883
37.6091866,127.0508235
37.609347,127.0510446
37.6096334,127.0513649
37.6092644,127.0517569
37.6093838,127.0512537
37.6093346,127.0511807
37.6091657,127.0518103
37.6090771,127.0512111
37.6090046,127.0510467
37.608831,127.0508586
37.6086856,127.0505966
37.6087844,127.050439
37.608396,127.0507668
37.6085431,127.0505825
37.6083757,127.0503808
37.6086228,127.0502916
37.6081833,127.0506585
37.608234,127.050232
37.6080741,127.0504084
37.6079977,127.0499824
37.6080032,127.0503346
37.607727,127.0500413
37.6079304,127.0499108
37.6076867,127.0499682
37.6076867,127.0499682
37.6075114,127.0496794
37.6074189,127.0496036
37.6075411,127.0499044
37.60765,127.0501046
37.6078105,127.0502385
37.6060545,127.049129
37.6081345,127.0507418
37.6082003,127.0510818
37.6083172,127.0511642
37.6082645,127.0512317
37.6098764,127.046418
37.6088977,127.0516517
37.6088275,127.0513253
37.6086909,127.0511458
37.6089429,127.0509875
37.6087247,127.0514274
37.6087273,127.0518544
37.6087051,127.0516689
37.6086328,127.0517582
37.6090207,127.0519345
37.6088523,127.0521597
37.6086478,127.0519403
37.6073401,127.04866
37.6089593,127.0513486
37.6031051,127.0395191
37.6053402,127.0374925
37.6010953,127.0429004
37.6065505,127.0405009
37.6014892,127.0424798
37.6054369,127.03995
37.6054369,127.03995
37.6054369,127.03995
37.601739,127.0430541
37.6014419,127.0429775
37.6016766,127.0424751
37.6069789,127.040328
37.6096409,127.034409
37.6011952,127.0428901
37.6060545,127.049129
37.6060545,127.049129
37.6007231,127.0425564
37.6051948,127.041872
37.6062051,127.043453
37.6004353,127.0422917
37.6005917,127.042241
37.6009536,127.0422103
37.601131,127.0424153
37.6014892,127.0424798
37.60152299,127.0423439
37.6016439,127.0421063
37.6017242,127.0423477
37.6014947,127.042046
37.6014095,127.0418659
37.6012376,127.0418907
37.6010145,127.0419366
37.6009398,127.04195
37.600631,127.0419846
37.6004453,127.0421942
37.60041661,127.0422617
37.6002996,127.0420058
37.6004766,127.0419424
37.6007454,127.0418698
37.6008971,127.0418532
37.6010371,127.0418321
37.60126017,127.0416008
37.6012931,127.0417371
37.6012931,127.0417371
37.600997,127.0414408
37.6011776,127.0414962
37.6008115,127.0416765
37.6005233,127.0415884
37.6027608,127.0433978
37.60269031,127.0433683
37.6023735,127.043191
37.6022414,127.0432368
37.6019944,127.042992
37.6017928,127.0427953
37.6020495,127.0429052
37.60233363,127.0430419
37.6027062,127.0432105
37.6039251,127.0434123
37.6039649,127.0430959
37.6042254,127.0431308
37.6045692,127.039804
37.604324,127.0437153
37.6028773,127.0433125
37.6029927,127.0434311
37.6043904,127.039465
37.6034373,127.0439214
37.6035887,127.0441505
37.6035887,127.0441505
37.6039893,127.0447762
37.6039893,127.0447762
37.6050302,127.037809
37.6032981,127.0434581
37.6053205,127.0497345
37.6041752,127.0433638
37.6016916,127.0419868
37.6016916,127.0419868
37.6018415,127.0421344
37.6021584,127.0422141
37.6017922,127.0426186
37.6020029,127.0426
37.6024857,127.0424693
37.6027087,127.0427393
37.6024373,127.0426092
37.6021964,127.0426814
37.6039089,127.041855
37.6053301,127.0402289
37.60549907,127.049286
37.6054006,127.0452519
37.6060545,127.0491294
37.6050091,127.0494451
37.60568288,127.049268
37.60549907,127.049286
37.6058719,127.0493956
37.6058237,127.0494494
37.6056297,127.0495244
37.6058237,127.0494494
37.6056643,127.0499011
37.6055515,127.0497712
37.6054432,127.0498597
37.6054289,127.0501
37.6052588,127.0501294
37.6054048,127.0499078
37.6052416,127.0496732
37.6053608,127.0494757
37.6051013,127.0496987
37.6054492,127.049286
37.6051844,127.0493862
37.60511336,127.0494987
37.6050091,127.0494451
37.6066837,127.046152
37.6047314,127.0497533
37.6044026,127.0499817
37.6044021,127.0500406
37.6044026,127.0499817
37.60461219,127.0500148
37.60463012,127.0502231
37.6047871,127.0498432
37.6050512,127.0501377
37.6052412,127.0504025
37.6053099,127.0503122
37.6063206,127.0492823
37.6063371,127.049093
37.6063371,127.049093
37.6062901,127.0495183
37.6064949,127.0494432
37.6064931,127.0498906
37.6065617,127.0500086
37.6067931,127.050325
37.6069753,127.0505256
37.6070706,127.0506579
37.6068614,127.0504182
37.6063589,127.0502252
37.6086228,127.050291
37.6063985,127.0498884
37.6059936,127.0495062
37.6060545,127.0491294
37.6059511,127.0492723
37.6058628,127.049904
37.6059522,127.0500775
37.6060269,127.0501819
37.6061678,127.0503285
37.6062437,127.0504747
37.6063451,127.0506479
37.6064077,127.0507014
37.6061284,127.0508126
37.6060196,127.0506169
37.6057917,127.0502857
37.605726,127.0501789
37.605891,127.0497453
37.6056539,127.0504097
37.6056539,127.0504097
37.6057732,127.0506698
37.6059751,127.0509085
37.6060288,127.0509769
37.6054212,127.0511613
37.6054837,127.0509838
37.6056486,127.0509817
37.6053139,127.0508116
37.6051593,127.0509766
37.6058335,127.0511085
37.6056832,127.0509088
37.6055567,127.0507519
37.6054583,127.0514009
37.605039,127.0517053
37.6039306,127.0404213
37.6076772,127.041496
37.6043222,127.0501798
37.605039,127.0517053
37.605039,127.0517053
37.605039,127.0517053
37.6027251,127.0407674
37.6073195,127.0471154
37.606804,127.0405339
37.60495458,127.0499787
37.6039033,127.0388384
37.60636019,127.0404123
37.6054369,127.03995
37.6054369,127.03995
37.6048606,127.0401115
37.6052416,127.049673
37.605499,127.049286
37.6051133,127.049498
37.606094,127.0434242
37.6034436,127.0378318
37.6068163,127.0423832
37.6043222,127.050137
37.60453274,127.0504043
37.6069789,127.0403289
37.6022942,127.0425261
37.6096409,127.0344096
37.6041034,127.0396218
37.6033951,127.0401677
37.6060545,127.0491294
37.6060545,127.0491294
37.6060545,127.0491294
37.6060545,127.0491294
37.6060545,127.0491294
37.6037073,127.0442158
37.6051948,127.0418728
37.6074985,127.0470735
37.6062051,127.0434534
37.5974409,127.0373837
37.6025723,127.0410378
37.6035184,127.0411468
37.6066146,127.0437335
37.6029875,127.0384651
37.6063589,127.0502252
37.6060545,127.0491294
37.6056643,127.0499011
37.6054837,127.0509838
37.6055567,127.0507519
37.605039,127.0517053
37.60549907,127.049286
37.6051844,127.0493862
37.6050091,127.0494451
37.6043222,127.0501798
37.6060545,127.0491294
37.6071308,127.049129
37.6031492,127.0401788
37.6067112,127.046652
37.6067112,127.046652
37.5974409,127.037383
37.6077237,127.047631
37.6077237,127.047631
37.6008971,127.042899
37.5907865,127.0192978
37.5893294,127.0187361
37.5895005,127.0185097
37.5895387,127.0187863
37.589452,127.0189677
37.5897811,127.0185513
37.5896821,127.01824
37.59021978,127.0192212
37.5901958,127.0193407
37.5899521,127.0189634
37.5899521,127.0189634
37.5898982,127.0194216
37.589596,127.0193735
37.5897918,127.0194049
37.5893672,127.0191681
37.5895322,127.0191796
37.5899952,127.0177513
37.5899281,127.0178122
37.59019832,127.0181931
37.5944156,127.017315
37.5902132,127.0185037
37.5902561,127.0187919
37.5904325,127.0188722
37.5903609,127.0190385
37.59048,127.0192815
37.5908463,127.0195518
37.5909033,127.0193631
37.5907865,127.0192978
37.5905233,127.0190945
37.5905233,127.0189593
37.5906197,127.018618
37.5893262,127.0206339
37.5908255,127.019106
37.5909455,127.0177173
37.591253,127.0186315
37.5913882,127.0187306
37.5919633,127.0208167
37.593239,127.0186315
37.5916547,127.0185923
37.59173718,127.0184426
37.5953206,127.0171378
37.59176965,127.0182026
37.59175164,127.0181618
37.59173718,127.0184426
37.59163268,127.018343
37.5927861,127.014989
37.59183451,127.0182887
37.5918886,127.0180713
37.5919971,127.0179481
37.59209405,127.0182253
37.59202912,127.0182887
37.59215167,127.0182425
37.59212647,127.018017
37.59209405,127.0179309
37.59225981,127.0180442
37.5914742,127.0182425
37.5926574,127.0180345
37.59450515,127.0176235
37.5955484,127.0208003
37.59282541,127.0194665
37.5892022,127.0094427
37.59194622,127.018334
37.5918519,127.0189125
37.5917001,127.0191805
37.59167213,127.0195296
37.5915418,127.0188916
37.5916116,127.0191579
37.5919062,127.0190488
37.5920573,127.0188984
37.5920462,127.0186495
37.5921785,127.0190724
37.591942,127.0189011
37.59221288,127.0185424
37.5925114,127.0190046
37.5924281,127.0191755
37.59244338,127.0194981
37.59236773,127.019326
37.593074,127.0187311
37.592587,127.0192131
37.59270287,127.0195027
37.59270287,127.0195027
37.59261276,127.0195525
37.5929779,127.0182239
37.59282541,127.0194665
37.5929646,127.0191198
37.5927077,127.0186702
37.5924427,127.0185503
37.592344,127.0186003
37.5928246,127.0186449
37.5930311,127.0180081
37.593239,127.0186315
37.5927635,127.0175813
37.5937325,127.0188153
37.5949264,127.0209863
37.5941035,127.0192237
37.5935312,127.0196434
37.5935226,127.0193616
37.593074,127.0187311
37.59331203,127.0189639
37.5931511,127.0196518
37.5932777,127.0196071
37.5898034,127.0179882
37.5940247,127.0196086
37.59378,127.0198632
37.5936772,127.0198555
37.5936032,127.0198452
37.5934796,127.0198264
37.5933507,127.0199289
37.5930917,127.0198768
37.5930917,127.0198768
37.5930917,127.0198768
37.5939293,127.0199485
37.5942468,127.0200927
37.59455887,127.0197659
37.5946207,127.0198737
37.5946182,127.0197922
37.5948173,127.0200025
37.5947765,127.02008
37.59432107,127.0193989
37.5957811,127.0212672
37.5958358,127.0211295
37.5949147,127.0212038
37.5928881,127.0183633
37.5949264,127.0209611
37.5952071,127.021046
37.5955028,127.0210682
37.5948059,127.0204367
37.594709,127.0205371
37.5944486,127.0204139
37.5942932,127.0205869
37.5940881,127.0206317
37.5939411,127.0203945
37.5938743,127.0205969
37.59459875,127.0183165
37.5938677,127.0208719
37.5941662,127.020909
37.5944715,127.02111
37.5946845,127.020943
37.5945634,127.0211122
37.596569,127.0216374
37.5927542,127.020906
37.5927655,127.0207405
37.5898764,127.0210309
37.5931051,127.0207361
37.59343785,127.0208254
37.5936362,127.0205615
37.59265948,127.0203179
37.592379,127.0208566
37.5921066,127.0208284
37.5954856,127.0166147
37.5917133,127.0207758
37.591598,127.0207762
37.5917065,127.0206083
37.5919501,127.0206403
37.5919501,127.0206403
37.5920917,127.0206622
37.592393,127.0207013
37.5899648,127.0210331
37.5905615,127.0199813
37.5906754,127.0202437
37.5909065,127.0206188
37.5908869,127.0207482
37.5894303,127.0199339
37.5893704,127.0203072
37.5893704,127.0203072
37.589778,127.0203539
37.5897551,127.0209611
37.5899418,127.0201072
37.5901551,127.0204079
37.590377,127.0204367
37.5901463,127.0205371
37.5899915,127.0206727
37.5897479,127.0206317
37.58977623,127.0207565
37.5895356,127.0204545
37.5893262,127.0206339
37.5894083,127.0208649
37.5894841,127.0208719
37.5954824,127.0155809
37.5901091,127.0208421
37.5901846,127.0210269
37.590292,127.0210526
37.590292,127.0210526
37.5905586,127.0207083
37.5903081,127.0213638
37.5901964,127.0213698
37.5898764,127.0210309
37.596316,127.0129019
37.5895656,127.0211403
37.5894787,127.0209852
37.5892716,127.0211147
37.58935093,127.0209783
37.5892331,127.0213575
37.5892331,127.0213575
37.5895479,127.0213953
37.5896995,127.0214261
37.58986621,127.0214449
37.5893325,127.0214943
37.5891601,127.0216766
37.5894407,127.0215099
37.5900421,127.0217704
37.590247,127.0217088
37.5903576,127.0216881
37.5904564,127.0219677
37.5905734,127.0219525
37.5901618,127.0218685
37.5898123,127.0218844
37.5897113,127.0218687
37.5895834,127.0218749
37.5905734,127.0219525
37.5902298,127.0221348
37.589859,127.0220728
37.58964265,127.0220608
37.5893575,127.0220092
37.5894314,127.0219075
37.5948059,127.0204805
37.5931618,127.0209482
37.5931618,127.0209482
37.5934568,127.0209851
37.5934985,127.0212303
37.5934985,127.0212303
37.5943596,127.021527
37.59324674,127.0214006
37.5931248,127.0214787
37.5931926,127.0219409
37.5931926,127.0219409
37.59371888,127.0212648
37.5938234,127.0212513
37.59393872,127.0212875
37.59384499,127.0214687
37.59365396,127.0215275
37.5954489,127.0169651
37.5938677,127.0208824
37.5898344,127.0200894
37.59412608,127.0215367
37.59412608,127.0215367
37.59353506,127.0213916
37.59406486,127.0213148
37.59432794,127.0213692
37.5943596,127.021527
37.5944139,127.0213417
37.5950959,127.021223
37.5953888,127.0212259
37.5958357,127.0216617
37.5962387,127.0213609
37.59673529,127.0219089
37.59673529,127.0219089
37.5968454,127.0218285
37.596423,127.0220707
37.5963059,127.0220825
37.5963336,127.0219394
37.5962354,127.0218354
37.59629559,127.0219948
37.59627034,127.0220763
37.5959769,127.0220675
37.5957686,127.0221473
37.5957896,127.0222942
37.5957896,127.0222942
37.5956483,127.0222066
37.5955301,127.0220756
37.5953326,127.0224881
37.5928019,127.01819
37.5954567,127.0221366
37.59553517,127.0218949
37.59561085,127.021904
37.5953342,127.0223579
37.5951133,127.0225624
37.5950817,127.0223363
37.5950366,127.022218
37.5950444,127.02251
37.59492234,127.0227282
37.5947044,127.0226923
37.5948416,127.0224991
37.59492234,127.0227282
37.5944027,127.0229204
37.5944027,127.0229204
37.594561,127.0227734
37.5944027,127.0229204
37.5944027,127.0229204
37.5948786,127.0228338
37.5950434,127.0227082
37.595149,127.0229492
37.5951858,127.0230404
37.595158,127.0226207
37.5930239,127.0235465
37.5932721,127.0233836
37.5932721,127.0233836
37.5933554,127.0233203
37.597537,127.0142039
37.5933678,127.0229736
37.5934493,127.0230212
37.5936487,127.0228295
37.593533,127.0227891
37.5936127,127.0227326
37.5942881,127.0224064
37.5942068,127.0226557
37.5945818,127.0225693
37.5944977,127.0221016
37.5946997,127.0225496
37.5948774,127.02204
37.595164,127.0221669
37.595164,127.0221669
37.5952878,127.0218727
37.5950429,127.0216744
37.5948923,127.0216582
37.5947219,127.021648
37.59469966,127.0182758
37.5951817,127.0170173
37.5953206,127.0171378
37.5951817,127.0170173
37.5950442,127.017061
37.5951026,127.0174679
37.5948141,127.0171297
37.594883,127.0168502
37.5946512,127.0169303
37.5947769,127.0164406
37.5950206,127.0167103
37.5952454,127.0166631
37.5952299,127.0165297
37.5931618,127.0209482
37.5954489,127.0169651
37.5956896,127.0172008
37.5957173,127.0169491
37.5959539,127.0167999
37.5959894,127.0166307
37.5959127,127.0170405
37.5961175,127.0168634
37.5964367,127.0169951
37.5961716,127.0166532
37.5962552,127.0164086
37.5903576,127.0216881
37.5961375,127.0162347
37.596085,127.0166385
37.5960944,127.0163587
37.5960739,127.0162763
37.5960083,127.0161911
37.5962545,127.0157915
37.5964586,127.0159507
37.5963839,127.0161714
37.5965598,127.0165281
37.5965598,127.0165281
37.5922588,127.0131367
37.5925764,127.013402
37.5925239,127.0137016
37.5926742,127.0139941
37.5925048,127.0132444
37.59246,127.013057
37.5955488,127.0167384
37.5957811,127.0212672
37.5956686,127.0207265
37.5964129,127.0216123
37.5954879,127.0196019
37.5927256,127.0143297
37.5930246,127.0146326
37.592964,127.0147138
37.5927861,127.014989
37.5927719,127.0152338
37.5931043,127.0154378
37.5927577,127.0160119
37.5931043,127.0154378
37.5935735,127.015734
37.5935735,127.015734
37.5963723,127.019545
37.589778,127.0203539
37.5964881,127.0190656
37.5970106,127.0192694
37.5932044,127.0145804
37.5933317,127.014179
37.5933599,127.0143281
37.5933201,127.0146253
37.5934359,127.0146815
37.59368382,127.0149012
37.5936064,127.0144902
37.59361182,127.0142852
37.5938798,127.0145409
37.5937703,127.0144812
37.5938501,127.0140068
37.5938477,127.0138234
37.5936455,127.013996
37.5934889,127.013801
37.5931689,127.0140079
37.5928458,127.0139442
37.5933955,127.0148066
37.593504,127.0153986
37.5936645,127.0156263
37.5937525,127.0158029
37.5938945,127.0158713
37.5938945,127.0158713
37.5941307,127.0154492
37.5940306,127.0153395
37.5938636,127.0154063
37.5937466,127.0149743
37.5937311,127.0149743
37.5941914,127.0143092
37.5943376,127.0137989
37.596438,127.0147812
37.5941382,127.0148399
37.594121,127.0150496
37.5948441,127.0152133
37.5952831,127.0150229
37.5950928,127.0154274
37.5949636,127.0152763
37.5951151,127.0155155
37.5946037,127.0155528
37.5953828,127.0155267
37.595624,127.0153853
37.595624,127.0153853
37.5959532,127.015424
37.5955663,127.0152706
37.595459,127.0149402
37.5958846,127.0150762
37.5960479,127.0150004
37.5963224,127.0148507
37.59666748,127.0179592
37.5925814,127.014215
37.595267,127.0156765
37.5949798,127.015489
37.59576336,127.0144396
37.59578136,127.0146525
37.59572369,127.0147295
37.5953411,127.0151637
37.5928708,127.0140209
37.5951026,127.0174679
37.59789945,127.0214608
37.59789945,127.0214608
37.5967225,127.0147469
37.5961814,127.0212993
37.5968417,127.0145676
37.5971299,127.014224
37.5971299,127.014224
37.5973092,127.014336
37.597537,127.0142039
37.5977547,127.0141626
37.5970819,127.0136573
37.5970819,127.0136573
37.5971318,127.0131595
37.5969627,127.0133044
37.5968562,127.0138166
37.5968064,127.0140052
37.5966962,127.0143011
37.59662106,127.0148611
37.5932384,127.0167179
37.5932384,127.0167179
37.5933643,127.0166856
37.5935635,127.017136
37.5935635,127.017136
37.5937166,127.0174453
37.59382401,127.0175418
37.593866,127.0171048
37.5972017,127.015274
37.5939953,127.0170521
37.594028,127.0171853
37.5938672,127.0168149
37.5942237,127.0167785
37.5943256,127.016784
37.5939278,127.0166216
37.5939705,127.0164523
37.593556,127.0165597
37.5937534,127.0167745
37.5937534,127.0167745
37.5945484,127.0168184
37.5944482,127.0169012
37.5941817,127.0174653
37.5937988,127.0141196
37.5946262,127.0174945
37.5946897,127.017556
37.5950822,127.0178373
37.5948479,127.0181541
37.59469966,127.0182758
37.5945729,127.0179108
37.5942473,127.0176558
37.59409791,127.0175419
37.5944221,127.0183137
37.5944577,127.018474
37.5944577,127.018474
37.5946002,127.0184857
37.5945405,127.018568
37.59512479,127.0191863
37.59527613,127.0193086
37.59527969,127.0195804
37.59554275,127.0197616
37.5955489,127.0196758
37.5956857,127.0192154
37.5954898,127.0193879
37.5954508,127.0189264
37.5950717,127.0187445
37.59476446,127.018765
37.5950635,127.0189416
37.5951112,127.0190418
37.5954348,127.0183015
37.5953762,127.0186239
37.59556,127.0188445
37.5956686,127.0183516
37.5955141,127.0176504
37.5954094,127.0179519
37.5961488,127.0201945
37.5968253,127.0211482
37.5943376,127.0137989
37.5967225,127.0208076
37.5965751,127.0207438
37.5967159,127.0204487
37.596527,127.0205939
37.5964612,127.0204871
37.59673,127.0202016
37.5963481,127.0204354
37.5964504,127.0201577
37.5962215,127.0195051
37.5961024,127.0198101
37.5958262,127.019756
37.5958743,127.0194745
37.5957599,127.0191465
37.5960492,127.0186173
37.5962092,127.0193263
37.5961777,127.0187911
37.5963723,127.019545
37.59648335,127.0200064
37.5965931,127.0199905
37.5964881,127.0190656
37.5956896,127.0172008
37.5970106,127.0192694
37.5973083,127.0195248
37.5964527,127.0189155
37.5964317,127.0187787
37.5963538,127.018842
37.5961333,127.0185437
37.5960136,127.0183448
37.5959303,127.0184082
37.5964363,127.0185771
37.5963444,127.0181355
37.5965943,127.0180677
37.5963435,127.0179238
37.5961061,127.0178759
37.5900768,127.0214019
37.5944155,127.0153548
37.5962929,127.0199639
37.5963102,127.0177079
37.5960969,127.0173053
37.5959215,127.0172386
37.5956976,127.0175076
37.5969427,127.0168469
37.5969427,127.0168469
37.5967598,127.0171709
37.5966891,127.0172251
37.5967071,127.0174445
37.5937525,127.0158029
37.5965198,127.0170235
37.5965083,127.0169432
37.5964218,127.01683
37.5962957,127.0165157
37.5962848,127.0162803
37.5964586,127.0159507
37.5937466,127.0197516
37.5968175,127.0157694
37.5969377,127.0157044
37.5972583,127.015682
37.597455,127.0153952
37.5975348,127.01535
37.597537,127.015505
37.5975694,127.0149588
37.597812,127.0151968
37.598136,127.0148268
37.5982549,127.014721
37.5956378,127.0163919
37.5927635,127.0175813
37.5962739,127.0215903
37.5930183,127.0183106
37.5959799,127.015161
37.59451208,127.0193945
37.590377,127.0204367
37.5932985,127.0147366
37.5941817,127.0174653
37.595542,127.0181891
37.5909065,127.0206188
37.5982549,127.014721
37.59516439,127.0194263
37.5899445,127.0195625
37.5959185,127.0211057
37.5925027,127.019153
37.59426342,127.0193219
37.59558552,127.022443
37.5921262,127.0168899
37.5956965,127.0155384
37.5893704,127.0203072
37.5887037,127.0086669
37.5968253,127.0211482
37.5947941,127.0178637
37.596527,127.0205939
37.5949528,127.0173294
37.5896549,127.0180083
37.59459875,127.0183165
37.5960492,127.0186173
37.5924205,127.0141491
37.589829,127.0212874
37.5902571,127.0218423
37.5902571,127.0218423
37.5963538,127.018842
37.5962739,127.0215903
37.5924685,127.0202394
37.6098802,127.0146345
37.5951523,127.0182418
37.59351382,127.0191587
37.59343785,127.0208254
37.5949833,127.0188385
37.5911844,127.020776
37.5951523,127.0182418
37.5947765,127.02008
37.5947881,127.0207152
37.5905586,127.0207083
37.5946742,127.0183964
37.5973092,127.014336
37.5949528,127.0173294
37.5947073,127.0204275
37.5947073,127.0204275
37.5968417,127.0145676
37.5905277,127.0205774
37.58986621,127.0214449
37.5893393,127.0194746
37.5947765,127.02008
37.5943649,127.0180358
37.5941067,127.0203651
37.5934478,127.0203387
37.5929463,127.0202739
37.5895507,127.0217395
